inf, index: 305
inf, index: 306
inf, index: 307
inf, index: 308
inf, index: 309
inf, index: 310
inf, index: 311
inf, index: 312
inf, index: 313
inf, index: 314
inf, index: 315
inf, index: 316
inf, index: 317
inf, index: 318
inf, index: 319
inf, index: 320
inf, index: 321
inf, index: 322
inf, index: 323
inf, index: 324
inf, index: 325
inf, index: 326
inf, index: 327
inf, index: 328
inf, index: 329
inf, index: 330
inf, index: 331
inf, index: 332
inf, index: 333
inf, index: 334
inf, index: 335
inf, index: 336
inf, index: 337
inf, index: 338
inf, index: 339
inf, index: 340
inf, index: 341
inf, index: 342
inf, index: 343
inf, index: 344
inf, index: 345
inf, index: 346
inf, index: 347
inf, index: 348
inf, index: 349
inf, index: 350
inf, index: 351
inf, index: 352
inf, index: 353
inf, index: 354
inf, index: 355
inf, index: 356
inf, index: 357
inf, index: 358
inf, index: 359
inf, index: 360
inf, index: 361
inf, index: 362
inf, index: 363
inf, index: 364
inf, index: 365
inf, index: 366
inf, index: 367
inf, index: 368
inf, index: 369
inf, index: 370
inf, index: 371
inf, index: 372
inf, index: 373
inf, index: 374
inf, index: 375
inf, index: 376
inf, index: 377
inf, index: 378
inf, index: 379
inf, index: 380
inf, index: 381
inf, index: 382
0.13199999928474426, index: 383
0.13199999928474426, index: 384
0.13199999928474426, index: 385
0.13199999928474426, index: 386
0.13099999725818634, index: 387
0.12999999523162842, index: 388
0.12999999523162842, index: 389
0.13199999928474426, index: 390
inf, index: 391
inf, index: 392
inf, index: 393
inf, index: 394
inf, index: 395
inf, index: 396
inf, index: 397
inf, index: 398
inf, index: 399
inf, index: 400
0.12200000137090683, index: 401
0.12200000137090683, index: 402
0.12200000137090683, index: 403
inf, index: 404
inf, index: 405
inf, index: 406
inf, index: 407
inf, index: 408
inf, index: 409
inf, index: 410
inf, index: 411
0.12200000137090683, index: 412
0.12200000137090683, index: 413
0.12099999934434891, index: 414
0.12099999934434891, index: 415
0.12099999934434891, index: 416
0.11999999731779099, index: 417
0.11999999731779099, index: 418
0.11999999731779099, index: 419
0.11900000274181366, index: 420
0.11900000274181366, index: 421
0.11900000274181366, index: 422
0.11900000274181366, index: 423
0.11800000071525574, index: 424
0.11800000071525574, index: 425
0.11800000071525574, index: 426
0.11800000071525574, index: 427
0.11699999868869781, index: 428
0.11699999868869781, index: 429
0.11699999868869781, index: 430
0.11699999868869781, index: 431
0.11699999868869781, index: 432
0.11599999666213989, index: 433
0.11599999666213989, index: 434
0.11599999666213989, index: 435
0.11599999666213989, index: 436
0.11500000208616257, index: 437
0.11500000208616257, index: 438
0.11500000208616257, index: 439
0.11500000208616257, index: 440
0.11500000208616257, index: 441
0.11400000005960464, index: 442
0.11400000005960464, index: 443
0.11400000005960464, index: 444
0.11400000005960464, index: 445
0.11299999803304672, index: 446
0.11299999803304672, index: 447
0.11299999803304672, index: 448
0.11299999803304672, index: 449
0.11299999803304672, index: 450
0.1120000034570694, index: 451
0.1120000034570694, index: 452
0.1120000034570694, index: 453
0.1120000034570694, index: 454
0.1120000034570694, index: 455
0.11100000143051147, index: 456
0.11100000143051147, index: 457
0.11100000143051147, index: 458
0.11100000143051147, index: 459
0.11100000143051147, index: 460
0.10999999940395355, index: 461
0.10999999940395355, index: 462
0.10999999940395355, index: 463
0.10999999940395355, index: 464
0.10999999940395355, index: 465
0.10999999940395355, index: 466
0.10999999940395355, index: 467
0.10899999737739563, index: 468
0.10899999737739563, index: 469
0.10899999737739563, index: 470
0.10899999737739563, index: 471
0.10899999737739563, index: 472
0.10899999737739563, index: 473
0.10899999737739563, index: 474
0.10899999737739563, index: 475
0.10899999737739563, index: 476
0.1080000028014183, index: 477
0.1080000028014183, index: 478
0.1080000028014183, index: 479
0.1080000028014183, index: 480
0.1080000028014183, index: 481
0.1080000028014183, index: 482
0.1080000028014183, index: 483
0.1080000028014183, index: 484
0.1080000028014183, index: 485
0.1080000028014183, index: 486
0.1080000028014183, index: 487
0.1080000028014183, index: 488
0.1080000028014183, index: 489
0.1080000028014183, index: 490
0.10700000077486038, index: 491
